spam,path
1,raw/BG/2005/05/1116367509.8154_1159.txt
1,raw/BG/2005/05/1116367509.8154_1161.txt
1,raw/BG/2005/05/1116367509.8154_1173.txt
1,raw/BG/2005/05/1116367512.8154_1199.txt
1,raw/BG/2005/05/1116367512.8154_1203.txt
1,raw/BG/2005/05/1116367512.8154_1205.txt
1,raw/BG/2005/05/1116367512.8154_1207.txt
1,raw/BG/2005/05/1116367513.8154_1219.txt
1,raw/BG/2005/05/1116367513.8154_1241.txt
1,raw/BG/2005/05/1116367513.8154_1263.txt
1,raw/BG/2005/05/1116367514.8154_1305.txt
1,raw/BG/2005/05/1116390593.23352_11.txt
1,raw/BG/2005/05/1116390617.23418_43.txt
1,raw/BG/2005/05/1116390619.23418_55.txt
1,raw/BG/2005/05/1116390634.23453_13.txt
1,raw/BG/2005/05/1116390634.23453_17.txt
1,raw/BG/2005/05/1116390640.23453_38.txt
1,raw/BG/2005/05/1116394691.28346_128.txt
1,raw/BG/2005/05/1116394827.28346_147.txt
1,raw/BG/2005/05/1116441458.1278_3.txt
1,raw/BG/2005/05/1116441461.1278_11.txt
1,raw/BG/2005/05/1116441461.1278_15.txt
1,raw/BG/2005/05/1116441462.1278_21.txt
1,raw/BG/2005/05/1116441466.1297_11.txt
1,raw/BG/2005/05/1116441473.1313_13.txt
1,raw/BG/2005/05/1116441482.1313_29.txt
1,raw/BG/2005/05/1116441500.1348_9.txt
1,raw/BG/2005/05/1116441522.1348_36.txt
1,raw/BG/2005/05/1116441525.1348_48.txt
1,raw/BG/2005/05/1116441530.1348_64.txt
1,raw/BG/2005/05/1116441551.1348_126.txt
1,raw/BG/2005/05/1116441555.1348_176.txt
1,raw/BG/2005/05/1116441579.1468_5.txt
1,raw/BG/2005/05/1116441584.1468_13.txt
1,raw/BG/2005/05/1116441600.1468_63.txt
1,raw/BG/2005/05/1116441601.1468_67.txt
1,raw/BG/2005/05/1116441602.1468_77.txt
1,raw/BG/2005/05/1116441606.1468_113.txt
1,raw/BG/2005/05/1116441607.1468_123.txt
1,raw/BG/2005/05/1116441608.1468_125.txt
1,raw/BG/2005/05/1116441611.1468_130.txt
1,raw/BG/2005/05/1116441614.1468_144.txt
1,raw/BG/2005/05/1116441621.1468_208.txt
1,raw/BG/2005/05/1116441621.1468_216.txt
1,raw/BG/2005/05/1116441629.1468_367.txt
1,raw/BG/2005/05/1116452039.5351_5.txt
1,raw/BG/2005/05/1116452044.5376_1.txt
1,raw/BG/2005/05/1116452054.5376_13.txt
1,raw/BG/2005/05/1116452055.5376_17.txt
1,raw/BG/2005/05/1116456520.6103_432.txt
1,raw/BG/2005/05/1116461598.6103_441.txt
1,raw/BG/2005/05/1116478418.21415_13.txt
1,raw/BG/2005/05/1116478457.21530_41.txt
1,raw/BG/2005/05/1116478460.21530_53.txt
1,raw/BG/2005/05/1116478502.21580_79.txt
1,raw/BG/2005/05/1116478502.21580_89.txt
1,raw/BG/2005/05/1116478504.21580_99.txt
1,raw/BG/2005/05/1116478505.21580_103.txt
1,raw/BG/2005/05/1116478505.21580_121.txt
1,raw/BG/2005/05/1116479586.21674_33.txt
1,raw/BG/2005/05/1116483966.26667_2.txt
1,raw/BG/2005/05/1116483977.26696_1.txt
1,raw/BG/2005/05/1116525126.17972_3.txt
1,raw/BG/2005/05/1116525131.17972_9.txt
1,raw/BG/2005/05/1116525158.18021_44.txt
1,raw/BG/2005/05/1116525159.18021_52.txt
1,raw/BG/2005/05/1116525242.18158_1.txt
1,raw/BG/2005/05/1116525249.18158_13.txt
1,raw/BG/2005/05/1116525250.18158_17.txt
1,raw/BG/2005/05/1116525250.18158_29.txt
1,raw/BG/2005/05/1116525250.18158_33.txt
1,raw/BG/2005/05/1116525255.18158_55.txt
1,raw/BG/2005/05/1116525257.18158_63.txt
1,raw/BG/2005/05/1116525262.18158_107.txt
1,raw/BG/2005/05/1116525262.18158_109.txt
1,raw/BG/2005/05/1116535960.7517_13.txt
1,raw/BG/2005/05/1116535969.7612_7.txt
1,raw/BG/2005/05/1116535970.7612_13.txt
1,raw/BG/2005/05/1116550220.2152_1.txt
1,raw/BG/2005/05/1116550224.2162_5.txt
1,raw/BG/2005/05/1116550229.2175_9.txt
1,raw/BG/2005/05/1116550231.2175_27.txt
1,raw/BG/2005/05/1116566963.32111_7.txt
1,raw/BG/2005/05/1116566998.32167_15.txt
1,raw/BG/2005/05/1116606012.6103_534.txt
1,raw/BG/2005/05/1116615512.4965_83.txt
1,raw/BG/2005/05/1116615536.4965_144.txt
1,raw/BG/2005/05/1116615555.5208_17.txt
1,raw/BG/2005/05/1116615556.5208_37.txt
1,raw/BG/2005/05/1116615556.5208_53.txt
1,raw/BG/2005/05/1116615558.5208_83.txt
1,raw/BG/2005/05/1116615558.5208_93.txt
1,raw/BG/2005/05/1116615558.5208_95.txt
1,raw/BG/2005/05/1116615563.5208_114.txt
1,raw/BG/2005/05/1116615563.5208_116.txt
1,raw/BG/2005/05/1116615564.5208_122.txt
1,raw/BG/2005/05/1116615567.5208_150.txt
1,raw/BG/2005/05/1116615567.5208_162.txt
1,raw/BG/2005/05/1116615568.5208_170.txt
1,raw/BG/2005/05/1116615568.5208_172.txt
1,raw/BG/2005/05/1116615568.5208_178.txt
1,raw/BG/2005/05/1116615568.5208_188.txt
1,raw/BG/2005/05/1116615568.5208_194.txt
1,raw/BG/2005/05/1116615568.5208_206.txt
1,raw/BG/2005/05/1116615571.5208_230.txt
1,raw/BG/2005/05/1116615573.5208_254.txt
1,raw/BG/2005/05/1116615573.5208_256.txt
1,raw/BG/2005/05/1116615573.5208_258.txt
1,raw/BG/2005/05/1116615574.5208_298.txt
1,raw/BG/2005/05/1116615574.5208_312.txt
1,raw/BG/2005/05/1116615574.5208_318.txt
1,raw/BG/2005/05/1116615575.5208_332.txt
1,raw/BG/2005/05/1116615575.5208_342.txt
1,raw/BG/2005/05/1116617446.6103_546.txt
1,raw/BG/2005/05/1116622487.6103_550.txt
1,raw/BG/2005/05/1116629787.1626_5.txt
1,raw/BG/2005/05/1116687883.28926_7.txt
1,raw/BG/2005/05/1116687900.28958_10.txt
1,raw/BG/2005/05/1116687912.28992_1.txt
1,raw/BG/2005/05/1116687930.28992_35.txt
1,raw/BG/2005/05/1116687946.28992_84.txt
1,raw/BG/2005/05/1116687947.28992_90.txt
1,raw/BG/2005/05/1116687948.28992_98.txt
1,raw/BG/2005/05/1116688045.29063_118.txt
1,raw/BG/2005/05/1116688045.29063_120.txt
1,raw/BG/2005/05/1116688049.29063_162.txt
1,raw/BG/2005/05/1116688049.29063_164.txt
1,raw/BG/2005/05/1116691024.6103_582.txt
1,raw/BG/2005/05/1116798886.13394_14.txt
1,raw/BG/2005/05/1116818155.28613_1.txt
1,raw/BG/2005/05/1116818189.28644_35.txt
1,raw/BG/2005/05/1116818189.28644_37.txt
1,raw/BG/2005/05/1116818190.28644_47.txt
1,raw/BG/2005/05/1116818200.28691_9.txt
1,raw/BG/2005/05/1116818202.28691_15.txt
1,raw/BG/2005/05/1116818254.28723_11.txt
1,raw/BG/2005/05/1116818269.28723_27.txt
1,raw/BG/2005/05/1116818289.28723_76.txt
1,raw/BG/2005/05/1116818292.28723_94.txt
1,raw/BG/2005/05/1116818293.28723_98.txt
1,raw/BG/2005/05/1116818294.28723_108.txt
1,raw/BG/2005/05/1116818298.28723_125.txt
1,raw/BG/2005/05/1116818299.28723_131.txt
1,raw/BG/2005/05/1116818310.28723_199.txt
1,raw/BG/2005/05/1116818318.28723_226.txt
1,raw/BG/2005/05/1116818323.28723_247.txt
1,raw/BG/2005/05/1116818324.28723_251.txt
1,raw/BG/2005/05/1116818326.28723_267.txt
1,raw/BG/2005/05/1116818327.28723_273.txt
1,raw/BG/2005/05/1116818372.28931_9.txt
1,raw/BG/2005/05/1116818389.28931_14.txt
1,raw/BG/2005/05/1116818705.28931_88.txt
1,raw/BG/2005/05/1116818711.28931_114.txt
1,raw/BG/2005/05/1116818712.28931_124.txt
1,raw/BG/2005/05/1116818713.28931_134.txt
1,raw/BG/2005/05/1116818713.28931_140.txt
1,raw/BG/2005/05/1116818713.28931_144.txt
1,raw/BG/2005/05/1116818713.28931_152.txt
1,raw/BG/2005/05/1116818713.28931_154.txt
1,raw/BG/2005/05/1116818713.28931_164.txt
1,raw/BG/2005/05/1116818713.28931_176.txt
1,raw/BG/2005/05/1116818713.28931_178.txt
1,raw/BG/2005/05/1116818715.28931_196.txt
1,raw/BG/2005/05/1116818715.28931_210.txt
1,raw/BG/2005/05/1116818715.28931_212.txt
1,raw/BG/2005/05/1116818716.28931_234.txt
1,raw/BG/2005/05/1116818716.28931_262.txt
1,raw/BG/2005/05/1116818717.28931_286.txt
1,raw/BG/2005/05/1116818717.28931_288.txt
1,raw/BG/2005/05/1116818717.28931_294.txt
1,raw/BG/2005/05/1116818717.28931_296.txt
1,raw/BG/2005/05/1116818732.28931_352.txt
1,raw/BG/2005/05/1116818733.28931_396.txt
1,raw/BG/2005/05/1116818733.28931_400.txt
1,raw/BG/2005/05/1116818734.28931_409.txt
1,raw/BG/2005/05/1116823236.6103_630.txt
1,raw/BG/2005/05/1116912769.7643_255.txt
1,raw/BG/2005/05/1116915059.30532_11.txt
1,raw/BG/2005/05/1116915060.30532_15.txt
1,raw/BG/2005/05/1116915068.30532_32.txt
1,raw/BG/2005/05/1116915083.30582_5.txt
1,raw/BG/2005/05/1116915083.30582_7.txt
1,raw/BG/2005/05/1116915091.30582_24.txt
1,raw/BG/2005/05/1116915101.30582_38.txt
1,raw/BG/2005/05/1116915142.30635_54.txt
1,raw/BG/2005/05/1116915142.30635_56.txt
1,raw/BG/2005/05/1116915144.30635_72.txt
1,raw/BG/2005/05/1116915145.30635_90.txt
1,raw/BG/2005/05/1116915163.30635_148.txt
1,raw/BG/2005/05/1116915174.30635_167.txt
1,raw/BG/2005/05/1116915176.30635_177.txt
1,raw/BG/2005/05/1116915177.30635_183.txt
1,raw/BG/2005/05/1116915177.30635_185.txt
1,raw/BG/2005/05/1116915179.30635_201.txt
1,raw/BG/2005/05/1116915196.30781_1.txt
1,raw/BG/2005/05/1116915223.30781_13.txt
1,raw/BG/2005/05/1116915224.30781_23.txt
1,raw/BG/2005/05/1116915224.30781_25.txt
1,raw/BG/2005/05/1116915227.30781_37.txt
1,raw/BG/2005/05/1116915228.30781_39.txt
1,raw/BG/2005/05/1116915231.30781_57.txt
1,raw/BG/2005/05/1116915272.30781_120.txt
1,raw/BG/2005/05/1116915273.30781_140.txt
1,raw/BG/2005/05/1116915276.30781_184.txt
1,raw/BG/2005/05/1116915277.30781_202.txt
1,raw/BG/2005/05/1116915277.30781_238.txt
1,raw/BG/2005/05/1116915278.30781_252.txt
1,raw/BG/2005/05/1116915278.30781_272.txt
1,raw/BG/2005/05/1116915278.30781_278.txt
1,raw/BG/2005/05/1116915278.30781_280.txt
1,raw/BG/2005/05/1116915278.30781_282.txt
1,raw/BG/2005/05/1116915278.30781_284.txt
1,raw/BG/2005/05/1116915281.30781_308.txt
1,raw/BG/2005/05/1116915282.30781_338.txt
1,raw/BG/2005/05/1116915282.30781_368.txt
1,raw/BG/2005/05/1116915282.30781_380.txt
1,raw/BG/2005/05/1116915282.30781_382.txt
1,raw/BG/2005/05/1116915282.30781_384.txt
1,raw/BG/2005/05/1116915282.30781_388.txt
1,raw/BG/2005/05/1116915283.30781_398.txt
1,raw/BG/2005/05/1116915283.30781_402.txt
1,raw/BG/2005/05/1116915283.30781_404.txt
1,raw/BG/2005/05/1116953682.26787_33.txt
1,raw/BG/2005/05/1116953684.26787_43.txt
1,raw/BG/2005/05/1116953685.26787_55.txt
1,raw/BG/2005/05/1116953686.26787_65.txt
1,raw/BG/2005/05/1116953688.26787_91.txt
1,raw/BG/2005/05/1116953690.26787_109.txt
1,raw/BG/2005/05/1116953702.26866_3.txt
1,raw/BG/2005/05/1116953705.26866_15.txt
1,raw/BG/2005/05/1116953718.26866_21.txt
1,raw/BG/2005/05/1116953720.26866_29.txt
1,raw/BG/2005/05/1116953721.26866_49.txt
1,raw/BG/2005/05/1116953722.26866_53.txt
1,raw/BG/2005/05/1116953723.26866_93.txt
1,raw/BG/2005/05/1116959508.895_88.txt
1,raw/BG/2005/05/1116972667.30004_3.txt
1,raw/BG/2005/05/1116972674.30020_5.txt
1,raw/BG/2005/05/1116972687.30020_34.txt
1,raw/BG/2005/05/1116972701.30066_13.txt
1,raw/BG/2005/05/1116993381.14011_1.txt
1,raw/BG/2005/05/1116993388.14011_11.txt
1,raw/BG/2005/05/1116993392.14011_27.txt
1,raw/BG/2005/05/1116993404.14052_19.txt
1,raw/BG/2005/05/1116993807.14099_33.txt
1,raw/BG/2005/05/1116998510.23415_5.txt
1,raw/BG/2005/05/1116998518.23429_7.txt
1,raw/BG/2005/05/1117039755.26196_13.txt
1,raw/BG/2005/05/1117039757.26196_19.txt
1,raw/BG/2005/05/1117039781.26318_12.txt
1,raw/BG/2005/05/1117039792.26318_102.txt
1,raw/BG/2005/05/1117039800.26664_1.txt
1,raw/BG/2005/05/1117039801.26664_3.txt
1,raw/BG/2005/05/1117039811.26664_19.txt
1,raw/BG/2005/05/1117039812.26664_23.txt
1,raw/BG/2005/05/1117039818.26664_40.txt
1,raw/BG/2005/05/1117039834.26664_82.txt
1,raw/BG/2005/05/1117039834.26664_84.txt
1,raw/BG/2005/05/1117039834.26664_86.txt
1,raw/BG/2005/05/1117039834.26664_92.txt
1,raw/BG/2005/05/1117045670.9818_3.txt
1,raw/BG/2005/05/1117045688.9863_3.txt
1,raw/BG/2005/05/1117045689.9863_13.txt
1,raw/BG/2005/05/1117045689.9863_15.txt
1,raw/BG/2005/05/1117045694.9879_7.txt
1,raw/BG/2005/05/1117045696.9879_19.txt
1,raw/BG/2005/05/1117079770.895_211.txt
1,raw/BG/2005/05/1117134787.7084_32.txt
1,raw/BG/2005/05/1117134789.7084_38.txt
1,raw/BG/2005/05/1117134797.7084_49.txt
1,raw/BG/2005/05/1117134798.7084_59.txt
1,raw/BG/2005/05/1117134800.7084_71.txt
1,raw/BG/2005/05/1117134809.7084_111.txt
1,raw/BG/2005/05/1117134849.7260_11.txt
1,raw/BG/2005/05/1117134869.7260_85.txt
1,raw/BG/2005/05/1117134869.7260_87.txt
1,raw/BG/2005/05/1117134869.7260_95.txt
1,raw/BG/2005/05/1117134872.7260_117.txt
1,raw/BG/2005/05/1117134873.7260_141.txt
1,raw/BG/2005/05/1117134873.7260_143.txt
1,raw/BG/2005/05/1117134873.7260_151.txt
1,raw/BG/2005/05/1117134875.7260_161.txt
1,raw/BG/2005/05/1117167894.5988_6.txt
1,raw/BG/2005/05/1117167894.5988_8.txt
1,raw/BG/2005/05/1117167895.5988_10.txt
1,raw/BG/2005/05/1117167895.5988_12.txt
1,raw/BG/2005/05/1117167911.5988_29.txt
1,raw/BG/2005/05/1117167912.5988_31.txt
1,raw/BG/2005/05/1117167912.5988_33.txt
1,raw/BG/2005/05/1117167913.5988_35.txt
1,raw/BG/2005/05/1117167919.5988_60.txt
1,raw/BG/2005/05/1117167919.5988_62.txt
1,raw/BG/2005/05/1117167919.5988_64.txt
1,raw/BG/2005/05/1117167919.5988_88.txt
1,raw/BG/2005/05/1117211320.895_284.txt
1,raw/BG/2005/05/1117256553.30726_13.txt
1,raw/BG/2005/05/1117256556.30726_16.txt
1,raw/BG/2005/05/1117256563.30754_1.txt
1,raw/BG/2005/05/1117256563.30754_3.txt
1,raw/BG/2005/05/1117256632.30779_68.txt
1,raw/BG/2005/05/1117256651.30779_131.txt
1,raw/BG/2005/05/1117256654.30779_157.txt
1,raw/BG/2005/05/1117256656.30779_199.txt
1,raw/BG/2005/05/1117256697.30934_13.txt
1,raw/BG/2005/05/1117256709.30934_21.txt
1,raw/BG/2005/05/1117256709.30934_23.txt
1,raw/BG/2005/05/1117256710.30934_29.txt
1,raw/BG/2005/05/1117256710.30934_37.txt
1,raw/BG/2005/05/1117256710.30934_41.txt
1,raw/BG/2005/05/1117256712.30934_61.txt
1,raw/BG/2005/05/1117256713.30934_65.txt
1,raw/BG/2005/05/1117256713.30934_71.txt
1,raw/BG/2005/05/1117256713.30934_79.txt
1,raw/BG/2005/05/1117256713.30934_81.txt
1,raw/BG/2005/05/1117256714.30934_133.txt
1,raw/BG/2005/05/1117256714.30934_137.txt
1,raw/BG/2005/05/1117256715.30934_141.txt
1,raw/BG/2005/05/1117256715.30934_153.txt
1,raw/BG/2005/05/1117256716.30934_203.txt
1,raw/BG/2005/05/1117256716.30934_205.txt
1,raw/BG/2005/05/1117256716.30934_227.txt
1,raw/BG/2005/05/1117256719.30934_271.txt
1,raw/BG/2005/05/1117256719.30934_277.txt
1,raw/BG/2005/05/1117256719.30934_279.txt
1,raw/BG/2005/05/1117256720.30934_335.txt
1,raw/BG/2005/05/1117307335.895_370.txt
1,raw/BG/2005/05/1117337563.895_377.txt
1,raw/BG/2005/05/1117404480.5223_17.txt
1,raw/BG/2005/05/1117404481.5223_47.txt
1,raw/BG/2005/05/1117404481.5223_51.txt
1,raw/BG/2005/05/1117404505.8026_11.txt
1,raw/BG/2005/05/1117404506.8026_15.txt
1,raw/BG/2005/05/1117404626.19512_50.txt
1,raw/BG/2005/05/1117404630.19512_72.txt
1,raw/BG/2005/05/1117404634.19512_102.txt
1,raw/BG/2005/05/1117404634.19512_108.txt
1,raw/BG/2005/05/1117404635.19512_112.txt
1,raw/BG/2005/05/1117405272.19512_129.txt
1,raw/BG/2005/05/1117405273.19512_165.txt
1,raw/BG/2005/05/1117405273.19512_185.txt
1,raw/BG/2005/05/1117405273.19512_187.txt
1,raw/BG/2005/05/1117405273.19512_201.txt
1,raw/BG/2005/05/1117405275.19512_273.txt
1,raw/BG/2005/05/1117474618.27363_7.txt
1,raw/BG/2005/05/1117474631.27394_20.txt
1,raw/BG/2005/05/1117475828.27478_103.txt
1,raw/BG/2005/05/1117475828.27478_107.txt
1,raw/BG/2005/05/1117475829.27478_113.txt
1,raw/BG/2005/05/1117475833.27478_139.txt
1,raw/BG/2005/05/1117476017.30051_5.txt
1,raw/BG/2005/05/1117476043.30051_23.txt
1,raw/BG/2005/05/1117476053.30051_40.txt
1,raw/BG/2005/05/1117476080.30051_61.txt
1,raw/BG/2005/05/1117476084.30051_87.txt
1,raw/BG/2005/05/1117476087.30051_113.txt
1,raw/BG/2005/05/1117476093.30051_181.txt
1,raw/BG/2005/05/1117476094.30051_205.txt
1,raw/BG/2005/05/1117476094.30051_213.txt
1,raw/BG/2005/05/1117476094.30051_223.txt
1,raw/BG/2005/05/1117476094.30051_227.txt
1,raw/BG/2005/05/1117476094.30051_233.txt
1,raw/BG/2005/05/1117476094.30051_247.txt
1,raw/BG/2005/05/1117476094.30051_253.txt
1,raw/BG/2005/05/1117476095.30051_261.txt
1,raw/BG/2005/05/1117476096.30051_319.txt
1,raw/BG/2005/05/1117476097.30051_323.txt
1,raw/BG/2005/05/1117476097.30051_343.txt
1,raw/BG/2005/05/1117476097.30051_345.txt
1,raw/BG/2005/05/1117476097.30051_351.txt
1,raw/BG/2005/05/1117476098.30051_383.txt
1,raw/BG/2005/05/1117476099.30051_417.txt
1,raw/BG/2005/05/1117476099.30051_425.txt
1,raw/BG/2005/05/1117476099.30051_429.txt
1,raw/BG/2005/05/1117476100.30051_479.txt
1,raw/BG/2005/05/1117476100.30051_493.txt
1,raw/BG/2005/05/1117476103.30051_589.txt
1,raw/BG/2005/05/1117476103.30051_593.txt
1,raw/BG/2005/05/1117476103.30051_605.txt
1,raw/BG/2005/05/1117476104.30051_613.txt
1,raw/BG/2005/05/1117476104.30051_623.txt
1,raw/BG/2005/05/1117476105.30051_631.txt
1,raw/BG/2005/05/1117476105.30051_633.txt
1,raw/BG/2005/05/1117477381.30819_25.txt
1,raw/BG/2005/05/1117484472.15912_9.txt
1,raw/BG/2005/05/1117484473.15912_13.txt
1,raw/BG/2005/05/1117484475.15912_25.txt
1,raw/BG/2005/05/1117514529.14302_1.txt
1,raw/BG/2005/05/1117514566.14369_13.txt
1,raw/BG/2005/05/1117514566.14369_15.txt
1,raw/BG/2005/05/1117514567.14369_57.txt
1,raw/BG/2005/05/1117515356.15853_1.txt
1,raw/BG/2005/05/1117579678.9472_3.txt
1,raw/BG/2005/05/1117579684.9494_1.txt
1,raw/BG/2005/05/1117579701.9525_5.txt
1,raw/BG/2005/05/1117579720.9541_13.txt
1,raw/BG/2005/05/1117579732.9541_33.txt
1,raw/BG/2005/05/1117579734.9541_43.txt
1,raw/BG/2005/05/1117579737.9541_75.txt
1,raw/BG/2005/05/1117579738.9541_81.txt
1,raw/BG/2005/05/1117579743.9541_165.txt
1,raw/BG/2005/05/1117579753.9617_3.txt
1,raw/BG/2005/05/1117579763.9617_13.txt
1,raw/BG/2005/05/1117579763.9617_23.txt
1,raw/BG/2005/05/1117579763.9617_25.txt
1,raw/BG/2005/05/1117579764.9617_45.txt
1,raw/BG/2005/05/1117579765.9617_71.txt
1,raw/BG/2005/05/1117579765.9617_87.txt
1,raw/BG/2005/05/1117579767.9617_139.txt
1,raw/BG/2005/05/1117579768.9617_151.txt
1,raw/BG/2005/05/1117579768.9617_155.txt
1,raw/BG/2005/05/1117579768.9617_175.txt
1,raw/BG/2005/05/1117579768.9617_181.txt
1,raw/BG/2005/05/1117579769.9617_205.txt
1,raw/BG/2005/05/1117579782.9617_289.txt
1,raw/BG/2005/06/1117648253.27656_25.txt
1,raw/BG/2005/06/1117648269.27672_13.txt
1,raw/BG/2005/06/1117648308.27724_10.txt
1,raw/BG/2005/06/1117648330.27724_51.txt
1,raw/BG/2005/06/1117648333.27724_65.txt
1,raw/BG/2005/06/1117648338.27724_99.txt
1,raw/BG/2005/06/1117648339.27724_109.txt
1,raw/BG/2005/06/1117648341.27724_123.txt
1,raw/BG/2005/06/1117648342.27724_133.txt
1,raw/BG/2005/06/1117648342.27724_137.txt
1,raw/BG/2005/06/1117648346.27724_143.txt
1,raw/BG/2005/06/1117648347.27724_153.txt
1,raw/BG/2005/06/1117648373.27844_22.txt
1,raw/BG/2005/06/1117648378.27844_136.txt
1,raw/BG/2005/06/1117648378.27844_142.txt
1,raw/BG/2005/06/1117648378.27844_156.txt
1,raw/BG/2005/06/1117648378.27844_164.txt
1,raw/BG/2005/06/1117648378.27844_166.txt
1,raw/BG/2005/06/1117648378.27844_172.txt
1,raw/BG/2005/06/1117648379.27844_204.txt
1,raw/BG/2005/06/1117648379.27844_218.txt
1,raw/BG/2005/06/1117648379.27844_224.txt
1,raw/BG/2005/06/1117648379.27844_240.txt
1,raw/BG/2005/06/1117648381.27844_262.txt
1,raw/BG/2005/06/1117648381.27844_266.txt
1,raw/BG/2005/06/1117667173.22779_1.txt
1,raw/BG/2005/06/1117672059.9653_11.txt
1,raw/BG/2005/06/1117672059.9653_9.txt
1,raw/BG/2005/06/1117688121.30058_1.txt
1,raw/BG/2005/06/1117688129.30081_9.txt
1,raw/BG/2005/06/1117688138.30095_31.txt
1,raw/BG/2005/06/1117688148.30120_17.txt
1,raw/BG/2005/06/1117688148.30120_21.txt
1,raw/BG/2005/06/1117688148.30120_23.txt
1,raw/BG/2005/06/1117688148.30120_3.txt
1,raw/BG/2005/06/1117693957.23731_5.txt
1,raw/BG/2005/06/1117693961.23762_11.txt
1,raw/BG/2005/06/1117693961.23762_7.txt
1,raw/BG/2005/06/1117725613.895_726.txt
1,raw/BG/2005/06/1117756691.895_805.txt
1,raw/BG/2005/06/1117767794.895_819.txt
1,raw/BG/2005/06/1117773057.8595_17.txt
1,raw/BG/2005/06/1117773092.8609_62.txt
1,raw/BG/2005/06/1117773092.8609_64.txt
1,raw/BG/2005/06/1117773093.8609_84.txt
1,raw/BG/2005/06/1117773093.8609_86.txt
1,raw/BG/2005/06/1117773093.8609_92.txt
1,raw/BG/2005/06/1117773094.8609_116.txt
1,raw/BG/2005/06/1117773131.8620_7.txt
1,raw/BG/2005/06/1117773140.8620_19.txt
1,raw/BG/2005/06/1117773145.8620_28.txt
1,raw/BG/2005/06/1117773150.8620_39.txt
1,raw/BG/2005/06/1117773157.8620_61.txt
1,raw/BG/2005/06/1117773165.8620_79.txt
1,raw/BG/2005/06/1117773170.8620_93.txt
1,raw/BG/2005/06/1117773177.8620_157.txt
1,raw/BG/2005/06/1117773177.8620_163.txt
1,raw/BG/2005/06/1117773179.8620_205.txt
1,raw/BG/2005/06/1117805182.30684_5.txt
1,raw/BG/2005/06/1117805184.30684_7.txt
1,raw/BG/2005/06/1117805193.30684_24.txt
1,raw/BG/2005/06/1117805202.30684_70.txt
1,raw/BG/2005/06/1117805218.30700_37.txt
1,raw/BG/2005/06/1117805219.30700_43.txt
1,raw/BG/2005/06/1117805219.30700_53.txt
1,raw/BG/2005/06/1117805220.30700_59.txt
1,raw/BG/2005/06/1117805222.30700_77.txt
1,raw/BG/2005/06/1117860845.15429_9.txt
1,raw/BG/2005/06/1117860860.15440_1.txt
1,raw/BG/2005/06/1117860883.15446_9.txt
1,raw/BG/2005/06/1117860884.15446_17.txt
1,raw/BG/2005/06/1117860885.15446_19.txt
1,raw/BG/2005/06/1117860937.15460_25.txt
1,raw/BG/2005/06/1117860938.15460_39.txt
1,raw/BG/2005/06/1117860939.15460_45.txt
1,raw/BG/2005/06/1117860940.15460_53.txt
1,raw/BG/2005/06/1117860941.15460_61.txt
1,raw/BG/2005/06/1117860941.15460_63.txt
1,raw/BG/2005/06/1117860944.15460_73.txt
1,raw/BG/2005/06/1117860946.15460_95.txt
1,raw/BG/2005/06/1117860947.15460_119.txt
1,raw/BG/2005/06/1117860975.15460_161.txt
1,raw/BG/2005/06/1117861013.15511_14.txt
1,raw/BG/2005/06/1117861015.15511_18.txt
1,raw/BG/2005/06/1117861022.15511_26.txt
1,raw/BG/2005/06/1117861024.15511_36.txt
1,raw/BG/2005/06/1117861026.15511_84.txt
1,raw/BG/2005/06/1117861026.15511_92.txt
1,raw/BG/2005/06/1118068285.26566_8.txt
1,raw/BG/2005/06/1118089455.29422_38.txt
1,raw/BG/2005/06/1118090322.17396_5.txt
1,raw/BG/2005/06/1118090323.17396_11.txt
1,raw/BG/2005/06/1118090348.17423_5.txt
1,raw/BG/2005/06/1118090349.17423_9.txt
1,raw/BG/2005/06/1118090350.17423_21.txt
1,raw/BG/2005/06/1118090351.17423_31.txt
1,raw/BG/2005/06/1118090382.17489_11.txt
1,raw/BG/2005/06/1118090388.17489_33.txt
1,raw/BG/2005/06/1118090388.17489_39.txt
1,raw/BG/2005/06/1118090389.17489_43.txt
1,raw/BG/2005/06/1118090392.17489_65.txt
1,raw/BG/2005/06/1118090766.17577_38.txt
1,raw/BG/2005/06/1118090784.17577_81.txt
1,raw/BG/2005/06/1118090784.17577_85.txt
1,raw/BG/2005/06/1118090791.17577_93.txt
1,raw/BG/2005/06/1118090796.17577_105.txt
1,raw/BG/2005/06/1118090806.17577_143.txt
1,raw/BG/2005/06/1118090806.17577_145.txt
1,raw/BG/2005/06/1118090807.17577_149.txt
1,raw/BG/2005/06/1118090815.17577_187.txt
1,raw/BG/2005/06/1118090819.17577_209.txt
1,raw/BG/2005/06/1118090819.17577_211.txt
1,raw/BG/2005/06/1118090820.17577_213.txt
1,raw/BG/2005/06/1118090826.17577_233.txt
1,raw/BG/2005/06/1118090828.17577_249.txt
1,raw/BG/2005/06/1118090834.17577_266.txt
1,raw/BG/2005/06/1118090837.17577_286.txt
1,raw/BG/2005/06/1118090838.17577_332.txt
1,raw/BG/2005/06/1118090839.17577_364.txt
1,raw/BG/2005/06/1118090841.17577_388.txt
1,raw/BG/2005/06/1118090841.17577_400.txt
1,raw/BG/2005/06/1118090843.17577_486.txt
1,raw/BG/2005/06/1118090871.18509_9.txt
1,raw/BG/2005/06/1118090902.18509_27.txt
